"station" "ian" "mo" "jo" "jul" "min.temp" "max.temp" "solar.rad" "PET" "precip." "windspeed" "vapour.pressure" "CO2" "GDD"
"5574" "SUMMERSIDE" 2016 4 5 96 -8.8 -4.8 9.719322829109 -999.9 0 4.16666666666667 2.18308281064612 330 0
"5575" "SUMMERSIDE" 2016 4 6 97 -9 0.3 14.9529809544611 -999.9 0 6.41203703703703 2.29370680146805 330 0
"5576" "SUMMERSIDE" 2016 4 7 98 -2.2 11.9 18.5744797926456 -999.9 0 9.07407407407408 6.64802207867315 330 0
"5577" "SUMMERSIDE" 2016 4 8 99 6.4 11 10.7015676172848 -999.9 9.1 10.0925925925926 9.55444751047096 330 3.7
"5578" "SUMMERSIDE" 2016 4 9 100 1.6 9 13.6894628075848 -999.9 0 4.96527777777778 7.01480834978186 330 0.3
"5579" "SUMMERSIDE" 2016 4 10 101 -3.2 3.4 13.0372313431546 -999.9 1.2 7.68518518518519 3.77890358786315 330 0
"5580" "SUMMERSIDE" 2016 4 11 102 -4.5 6.6 17.0474206343129 -999.9 4.2 5.41666666666667 3.68833690007073 330 0
"5581" "SUMMERSIDE" 2016 4 12 103 5.3 12.3 13.6480643449595 -999.9 5 10.0578703703704 9.87518749790152 330 3.8
"5582" "SUMMERSIDE" 2016 4 13 104 -1.2 9.2 16.7689084027663 -999.9 2.4 4.95370370370369 6.33719122814766 330 0
"5583" "SUMMERSIDE" 2016 4 14 105 -2.2 6 15.0072987871188 -999.9 0.2 5.20833333333333 5.11446552761855 330 0
"5584" "SUMMERSIDE" 2016 4 15 106 -0.7 3.7 11.0782459457514 -999.9 0 9.78009259259258 5.47156737844785 330 0
"5585" "SUMMERSIDE" 2016 4 16 107 -2.5 0.9 9.81239356128984 -999.9 0 8.33333333333333 5.11202430170086 330 0
"5586" "SUMMERSIDE" 2016 4 17 108 -3.2 12.5 21.2431120827739 -999.9 0 3.80787037037036 6.43784568163355 330 0
"5587" "SUMMERSIDE" 2016 4 18 109 -4.3 6.3 17.5831326209727 -999.9 0 6.11111111111111 4.53060406240352 330 0
"5588" "SUMMERSIDE" 2016 4 19 110 -4.2 4.9 16.4089741967062 -999.9 0 3.40277777777778 4.62542678924585 330 0
"5589" "SUMMERSIDE" 2016 4 20 111 -1.3 5.6 14.3894879154792 -999.9 0 5.40509259259258 4.96457400332901 330 0
"5590" "SUMMERSIDE" 2016 4 21 112 -0.7 17 23.2065382251756 -999.9 0 4.93055555555556 6.23765232591352 330 3.15
"5591" "SUMMERSIDE" 2016 4 22 113 -1.1 13.3 21.0741965192519 -999.9 0 2.28009259259259 6.2604990859822 330 1.1
"5592" "SUMMERSIDE" 2016 4 23 114 2.9 12.7 17.5013776012422 -999.9 8.6 2.63888888888889 8.59381477590406 330 2.8
"5593" "SUMMERSIDE" 2016 4 24 115 -1.6 6.8 16.3091705884481 -999.9 0.2 5.625 4.85833890920997 330 0
"5594" "SUMMERSIDE" 2016 4 25 116 -2.5 6.1 16.6080394008179 -999.9 0 4.42129629629631 3.69786036822569 330 0
"5595" "SUMMERSIDE" 2016 4 26 117 -3.2 6.6 17.8403438318098 -999.9 0 2.93981481481481 4.07620825112338 330 0
"5596" "SUMMERSIDE" 2016 4 27 118 -3.9 9.9 21.3007630833558 -999.9 0 4.10879629629631 5.16952834252195 330 0
"5597" "SUMMERSIDE" 2016 4 28 119 -3 3.3 14.4789140255565 -999.9 0.5 5.57870370370369 3.70263057910869 330 0
"5598" "SUMMERSIDE" 2016 4 29 120 -2.5 10.1 20.5970967106112 -999.9 0 4.25925925925925 3.7854318711586 330 0
"5599" "SUMMERSIDE" 2016 4 30 121 -1.6 11.7 21.2836823748094 -999.9 0 3.24074074074075 4.37785449472964 330 0.0499999999999998
"5600" "SUMMERSIDE" 2016 5 1 122 -1.7 12.4 22.0382029093924 -999.9 0 3.07870370370369 5.08950474744718 330 0.350000000000001
"5601" "SUMMERSIDE" 2016 5 2 123 5 14.6 18.2849440783128 -999.9 0 3.00925925925925 6.46770780630112 330 4.8
"5602" "SUMMERSIDE" 2016 5 3 124 2.3 6.6 12.3035273703925 -999.9 4.2 6.62037037037036 7.56450369424926 330 0
"5603" "SUMMERSIDE" 2016 5 4 125 2 7 13.3371816038355 -999.9 0 4.86111111111111 7.48343026229784 330 0
"5604" "SUMMERSIDE" 2016 5 5 126 2.7 4.5 8.04350781897216 -999.9 12.1 6.72453703703703 7.35902635380426 330 0
"5605" "SUMMERSIDE" 2016 5 6 127 1.1 5 11.8992200822551 -999.9 10.4 7.61574074074075 7.20894175803296 330 0
"5606" "SUMMERSIDE" 2016 5 7 128 0.2 12 20.7994187833031 -999.9 0.2 3.28703703703703 8.08467219914127 330 1.1
"5607" "SUMMERSIDE" 2016 5 8 129 7.4 19.1 20.8101125707003 -999.9 0 4.75694444444445 12.8109942081962 330 8.25
"5608" "SUMMERSIDE" 2016 5 9 130 3.1 9.4 15.3415991451767 -999.9 0.5 10.8912037037037 6.61121032310793 330 1.25
"5609" "SUMMERSIDE" 2016 5 10 131 4 12.6 18.0059584823539 -999.9 0.2 5.92592592592592 7.49405538741089 330 3.3
"5610" "SUMMERSIDE" 2016 5 11 132 3.9 10 15.2316394138006 -999.9 0 3.50694444444444 6.26672768508851 330 1.95
"5611" "SUMMERSIDE" 2016 5 12 133 -1 12.6 22.8409515929387 -999.9 0 4.31712962962964 5.73826978410388 330 0.8
"5612" "SUMMERSIDE" 2016 5 13 134 -1 17.4 26.6787322538314 -999.9 0 3.44907407407408 6.05111421842814 330 3.2
"5613" "SUMMERSIDE" 2016 5 14 135 4.3 15.1 20.5224145715306 -999.9 6.1 5.35087719298244 9.79407384634733 330 4.7
"5614" "SUMMERSIDE" 2016 5 15 136 4.6 15 20.2182025111822 -999.9 5.5 4.13194444444444 11.2019077209447 330 4.8
"5615" "SUMMERSIDE" 2016 5 16 137 3.6 7.5 12.4284418571712 -999.9 0.8 9.81481481481481 7.32239004353802 330 0.55
"5616" "SUMMERSIDE" 2016 5 17 138 5.5 12.1 16.2279735283636 -999.9 0 5.23611111111111 8.62714653534233 330 3.8
"5617" "SUMMERSIDE" 2016 5 18 139 6.5 17.3 20.8334783951705 -999.9 0 4.03935185185186 9.11616789163132 330 6.9
"5618" "SUMMERSIDE" 2016 5 19 140 6 20.5 24.2237483960282 -999.9 0 3.85416666666667 8.93255356761014 330 8.25
"5619" "SUMMERSIDE" 2016 5 20 141 9.7 20.7 21.1695280948525 -999.9 0 5.28935185185186 10.9910367648849 330 10.2
"5620" "SUMMERSIDE" 2016 5 21 142 9.6 27 26.7114333520274 -999.9 0 5.13888888888889 11.0070631744648 330 13.3
"5621" "SUMMERSIDE" 2016 5 22 143 10.8 21.1 20.6157600463909 -999.9 0 5.76388888888889 11.0367456981778 330 10.95
"5622" "SUMMERSIDE" 2016 5 23 144 9 17.1 18.337158300922 -999.9 0 5.61342592592592 11.9258126203342 330 8.05
"5623" "SUMMERSIDE" 2016 5 24 145 10.3 22.3 22.3841046487934 -999.9 0 3.34490740740742 14.917357732537 330 11.3
"5624" "SUMMERSIDE" 2016 5 25 146 12.1 24.2 22.5399180565177 -999.9 0 4.90740740740742 16.7176764841787 330 13.15
"5625" "SUMMERSIDE" 2016 5 26 147 5.4 13.8 18.8304613761029 -999.9 1.9 6.89814814814814 10.7974356253864 330 4.6
"5626" "SUMMERSIDE" 2016 5 27 148 5.6 12 16.4787498074263 -999.9 14 4.39814814814814 9.66195168340749 330 3.8
"5627" "SUMMERSIDE" 2016 5 28 149 4.1 13.3 19.8058085912053 -999.9 0 6.38888888888889 9.98275032990587 330 3.7
"5628" "SUMMERSIDE" 2016 5 29 150 4.2 15.8 22.2917226148151 -999.9 0 2.89351851851853 9.12871361747807 330 5
"5629" "SUMMERSIDE" 2016 5 30 151 9.9 16.5 16.8521103725792 -999.9 5.7 6.37731481481481 13.2735657898989 330 8.2
"5630" "SUMMERSIDE" 2016 5 31 152 10.7 24.7 24.5960795225011 -999.9 0.6 5.30092592592592 16.6659464934071 330 12.7
"5631" "SUMMERSIDE" 2016 6 1 153 3.3 10.9 18.1585091398972 -999.9 0.3 5.85648148148147 7.76175326078185 330 2.1
"5632" "SUMMERSIDE" 2016 6 2 154 1.7 17.8 26.4795104631542 -999.9 0 3.50694444444444 7.80078551245879 330 4.75
"5633" "SUMMERSIDE" 2016 6 3 155 8.7 19.1 21.3201137621921 -999.9 0 5.91435185185186 12.1917762787767 330 8.9
"5634" "SUMMERSIDE" 2016 6 4 156 10.6 16.5 16.0852201630252 -999.9 0 3.88888888888889 12.7186062904883 330 8.55
"5635" "SUMMERSIDE" 2016 6 5 157 9.4 14.2 14.5312241533865 -999.9 0 3.88888888888889 12.3567296536225 330 6.8
"5636" "SUMMERSIDE" 2016 6 6 158 11 15.1 13.4495146388573 -999.9 6 6.31944444444445 13.6475190430477 330 8.05
"5637" "SUMMERSIDE" 2016 6 7 159 12.5 23.1 21.6547576611865 -999.9 0 4.73379629629631 17.7262488428723 330 12.8
"5638" "SUMMERSIDE" 2016 6 8 160 11.4 19.6 19.0697820653887 -999.9 4.5 5.96064814814814 15.5290705962664 330 10.5
"5639" "SUMMERSIDE" 2016 6 9 161 7 11.9 14.7580177540241 -999.9 12.1 7.23379629629631 10.7052273344913 330 4.45
"5640" "SUMMERSIDE" 2016 6 10 162 6.9 13 16.4831018211431 -999.9 1.2 6.68981481481481 10.7571898227344 330 4.95
"5641" "SUMMERSIDE" 2016 6 11 163 9.2 21.1 23.0432886219661 -999.9 0.4 4.39814814814814 13.3395488941339 330 10.15
"5642" "SUMMERSIDE" 2016 6 12 164 11.7 17.3 15.8203078457776 -999.9 2.5 5.18518518518519 14.2361136283522 330 9.5
"5643" "SUMMERSIDE" 2016 6 13 165 10 16.1 16.52299658679 -999.9 7.5 2.83564814814814 14.3980064580766 330 8.05
"5644" "SUMMERSIDE" 2016 6 14 166 8 11 11.5941948887567 -999.9 11.4 4.71064814814814 11.7136547817774 330 4.5
"5645" "SUMMERSIDE" 2016 6 15 167 8.6 10.7 9.70507356205276 -999.9 1.5 4.74537037037036 11.3535469141437 330 4.65
"5646" "SUMMERSIDE" 2016 6 16 168 6.1 11.3 15.2775339096737 -999.9 0 4.62962962962964 9.45560839829367 330 3.7
"5647" "SUMMERSIDE" 2016 6 17 169 6.7 15.8 20.2156590240018 -999.9 0 4.14351851851853 9.82590126822732 330 6.25
"5648" "SUMMERSIDE" 2016 6 18 170 6.4 24.6 28.5937937497588 -999.9 0 4.16666666666667 10.5196929845676 330 10.5
"5649" "SUMMERSIDE" 2016 6 19 171 12.7 23.4 21.9255318621147 -999.9 0 8.41435185185186 11.1737965495663 330 13.05
"5650" "SUMMERSIDE" 2016 6 20 172 12 23.6 22.8277291614451 -999.9 0 9.78009259259258 11.5361301993296 330 12.8
"5651" "SUMMERSIDE" 2016 6 21 173 11.9 22.8 22.1246168376527 -999.9 0 7.46527777777778 14.0836771409456 330 12.35
"5652" "SUMMERSIDE" 2016 6 22 174 12.2 21.7 20.6493526690104 -999.9 0 3.99305555555556 14.2990559819997 330 11.95
"5653" "SUMMERSIDE" 2016 6 23 175 12.7 22.5 20.9649172176513 -999.9 1.5 4.01620370370369 16.367525495216 330 12.6
"5654" "SUMMERSIDE" 2016 6 24 176 10.7 21 21.482635006404 -999.9 0.2 3.32175925925925 12.6140501823518 330 10.85
"5655" "SUMMERSIDE" 2016 6 25 177 10.6 25.4 25.7360543403409 -999.9 0 4.93055555555556 13.0464963831948 330 13
"5656" "SUMMERSIDE" 2016 6 26 178 13.5 26.4 24.0105147891208 -999.9 0 4.74537037037036 13.5092179427201 330 14.95
"5657" "SUMMERSIDE" 2016 6 27 179 14.8 26.4 22.7501595842043 -999.9 0 7.09490740740742 16.2629163180242 330 15.6
"5658" "SUMMERSIDE" 2016 6 28 180 14.7 26.2 22.6311445991055 -999.9 0 8.48379629629631 17.4745395546866 330 15.45
"5659" "SUMMERSIDE" 2016 6 29 181 18.9 24.4 15.6348737316398 -999.9 7.6 5.77546296296297 22.7640879818173 330 16.65
"5660" "SUMMERSIDE" 2016 6 30 182 15.1 25 20.9526676704685 -999.9 2.4 4.62962962962964 19.863057456696 330 15.05
"5661" "SUMMERSIDE" 2016 7 1 183 14.3 27.3 23.9803393318906 -999.9 0 3.53009259259258 17.8725054061937 330 15.8
"5662" "SUMMERSIDE" 2016 7 2 184 14.9 22.4 18.1898613462634 -999.9 0.3 5.83333333333333 17.4573563722171 330 13.65
"5663" "SUMMERSIDE" 2016 7 3 185 13.1 20.3 17.7964450519975 -999.9 0 5.47453703703703 13.3295314236167 330 11.7
"5664" "SUMMERSIDE" 2016 7 4 186 12 25.8 24.5995917750978 -999.9 0 4.57175925925925 13.7578800139364 330 13.9
"5665" "SUMMERSIDE" 2016 7 5 187 15.5 26.4 21.8260925216837 -999.9 23 3.81944444444444 19.5295319910182 330 15.95
"5666" "SUMMERSIDE" 2016 7 6 188 11.1 17.6 16.8246789094908 -999.9 0.2 4.64120370370369 14.5149517592169 330 9.35
"5667" "SUMMERSIDE" 2016 7 7 189 10.9 15.8 14.5803658076885 -999.9 16.7 3.03240740740742 12.8755319278284 330 8.35
"5668" "SUMMERSIDE" 2016 7 8 190 10.2 16.6 16.6300470533529 -999.9 0.6 4.51388888888889 13.1778046554048 330 8.4
"5669" "SUMMERSIDE" 2016 7 9 191 12.6 15.6 11.3618744789476 -999.9 0 3.18287037037036 13.1587320692186 330 9.1
"5670" "SUMMERSIDE" 2016 7 10 192 12.2 16.2 13.0905500763109 -999.9 6.1 2.87037037037036 14.5788883078971 330 9.2
"5671" "SUMMERSIDE" 2016 7 11 193 9 20.1 21.7560732143117 -999.9 0 5.24305555555556 12.9240570791348 330 9.55
"5672" "SUMMERSIDE" 2016 7 12 194 8.1 25.7 27.328699180746 -999.9 0.2 2.24537037037037 15.7310316499967 330 11.9
"5673" "SUMMERSIDE" 2016 7 13 195 9.5 24 24.7424447654252 -999.9 0 3.42592592592592 13.8609847434924 330 11.75
"5674" "SUMMERSIDE" 2016 7 14 196 16.6 25.4 19.2241963449849 -999.9 0 9.53703703703703 18.9364668213389 330 16
"5675" "SUMMERSIDE" 2016 7 15 197 17.9 25.6 17.9329863796469 -999.9 0 7.09490740740742 22.0184878068365 330 16.75
"5676" "SUMMERSIDE" 2016 7 16 198 12.6 22 19.7571186103339 -999.9 0.3 3.47222222222222 16.2998828113892 330 12.3
"5677" "SUMMERSIDE" 2016 7 17 199 11.6 22.8 21.5017105370346 -999.9 5.4 2.02546296296296 16.8538432450272 330 12.2
"5678" "SUMMERSIDE" 2016 7 18 200 17.2 25.6 18.5634939084076 -999.9 0 5.3125 21.7848575040208 330 16.4
"5679" "SUMMERSIDE" 2016 7 19 201 11.1 23.1 22.1166014192803 -999.9 0 5.52083333333333 13.7699672377991 330 12.1
"5680" "SUMMERSIDE" 2016 7 20 202 11.5 22.2 20.8151148928566 -999.9 0 4.23611111111111 13.967029637017 330 11.85
"5681" "SUMMERSIDE" 2016 7 21 203 12.9 27.3 24.0645991591624 -999.9 0 4.27083333333333 17.1660912807125 330 15.1
"5682" "SUMMERSIDE" 2016 7 22 204 17.4 25.2 17.6484388211233 -999.9 0.3 8.27546296296297 19.9560714775024 330 16.3
"5683" "SUMMERSIDE" 2016 7 23 205 14.8 27.7 22.6134293351282 -999.9 0.8 4.95370370370369 20.9734813881982 330 16.25
"5684" "SUMMERSIDE" 2016 7 24 206 14.7 25.3 20.4215115694407 -999.9 0 1.73611111111111 20.1611138160363 330 15
"5685" "SUMMERSIDE" 2016 7 25 207 14.7 26.6 21.5537294954552 -999.9 0 2.25694444444444 20.3163973632875 330 15.65
"5686" "SUMMERSIDE" 2016 7 26 208 16.2 24.6 18.03653104444 -999.9 0.4 3.50694444444444 20.7461836207439 330 15.4
"5687" "SUMMERSIDE" 2016 7 27 209 15.4 26.4 20.5553260662908 -999.9 0 2.24537037037037 20.8472255324354 330 15.9
"5688" "SUMMERSIDE" 2016 7 28 210 18.3 28.9 20.0930401273687 -999.9 6 4.22453703703703 23.7054591329394 330 18.6
"5689" "SUMMERSIDE" 2016 7 29 211 17 23.8 16.0236590349762 -999.9 0 2.69675925925926 21.4180030033393 330 15.4
"5690" "SUMMERSIDE" 2016 7 30 212 16.2 26.2 19.3451177004909 -999.9 0 2.39583333333333 19.3600540301036 330 16.2
"5691" "SUMMERSIDE" 2016 7 31 213 12.6 26.2 22.4571360617981 -999.9 0 2.97453703703703 16.0877732008972 330 14.4
"5692" "SUMMERSIDE" 2016 8 1 214 10.9 25.7 23.3173125826181 -999.9 0 2.21064814814815 15.4063689995905 330 13.3
"5693" "SUMMERSIDE" 2016 8 2 215 11.1 24.3 21.9152424438588 -999.9 0 3.00925925925925 14.801936209447 330 12.7
"5694" "SUMMERSIDE" 2016 8 3 216 10.8 24.7 22.3783013241527 -999.9 0 3.21759259259258 14.31571515497 330 12.75
"5695" "SUMMERSIDE" 2016 8 4 217 16.6 25.3 17.6152268183332 -999.9 1 6.37731481481481 19.1861784717302 330 15.95
"5696" "SUMMERSIDE" 2016 8 5 218 16.2 26.7 19.2522022181551 -999.9 0 6.37731481481481 18.8931901047379 330 16.45
"5697" "SUMMERSIDE" 2016 8 6 219 17.7 27.2 18.2159881445601 -999.9 0 8.18287037037036 21.3013272671503 330 17.45
"5698" "SUMMERSIDE" 2016 8 7 220 16 26 18.5884797019658 -999.9 0 3.71527777777778 18.0520713928698 330 16
"5699" "SUMMERSIDE" 2016 8 8 221 11.2 24.4 21.2388649177251 -999.9 0 4.61805555555556 13.5057134040932 330 12.8
"5700" "SUMMERSIDE" 2016 8 9 222 11.4 23.3 20.0523631981027 -999.9 0 3.19444444444444 13.6264148961097 330 12.35
"5701" "SUMMERSIDE" 2016 8 10 223 14 28.4 21.9314881395028 -999.9 0 4.90740740740742 17.9907357363531 330 16.2
"5702" "SUMMERSIDE" 2016 8 11 224 18.8 25.1 14.4211097805201 -999.9 5.3 5.10416666666667 23.5609533851229 330 16.95
"5703" "SUMMERSIDE" 2016 8 12 225 12.8 21.4 16.748106544689 -999.9 2.5 2.31481481481481 17.9629548919631 330 12.1
"5704" "SUMMERSIDE" 2016 8 13 226 8.8 22.4 20.9324615508092 -999.9 0.2 2.59259259259259 13.10814460617 330 10.6
"5705" "SUMMERSIDE" 2016 8 14 227 14.7 17.3 9.09531840866049 -999.9 13.6 3.78472222222222 16.7490792745607 330 11
"5706" "SUMMERSIDE" 2016 8 15 228 11.6 21.2 17.3657287444258 -999.9 0 2.74305555555556 15.7071487407828 330 11.4
"5707" "SUMMERSIDE" 2016 8 16 229 10.2 25.4 21.709553093265 -999.9 0.4 3.35648148148147 16.2511930228546 330 12.8
"5708" "SUMMERSIDE" 2016 8 17 230 15 18 9.58090852895063 -999.9 29.7 4.93055555555556 17.4565183530811 330 11.5
"5709" "SUMMERSIDE" 2016 8 18 231 15.3 26.3 18.2223518528018 -999.9 0 3.14814814814814 20.6885298347717 330 15.8
"5710" "SUMMERSIDE" 2016 8 19 232 14.4 23.5 16.4602187868529 -999.9 0 4.13194444444444 18.1921365060186 330 13.95
"5711" "SUMMERSIDE" 2016 8 20 233 12.8 22.1 16.5237178807274 -999.9 0 1.97916666666667 15.9215214035188 330 12.45
"5712" "SUMMERSIDE" 2016 8 21 234 17.2 25.7 15.6845292288345 -999.9 0 5.63657407407408 19.3974376543817 330 16.45
"5713" "SUMMERSIDE" 2016 8 22 235 15.7 26.4 17.470034218491 -999.9 5.1 6.36574074074075 20.7176804588664 330 16.05
"5714" "SUMMERSIDE" 2016 8 23 236 14.7 24.6 16.6802748267983 -999.9 0 6.53935185185186 15.3823027685559 330 14.65
"5715" "SUMMERSIDE" 2016 8 24 237 17.4 26.8 16.1315817894066 -999.9 0 4.89583333333333 19.1754645933484 330 17.1
"5716" "SUMMERSIDE" 2016 8 25 238 17.5 25 14.299292988851 -999.9 0 8.03240740740742 20.6237467313965 330 16.25
"5717" "SUMMERSIDE" 2016 8 26 239 18.7 22.9 10.6175122872685 -999.9 0.9 6.78240740740742 21.9115477435337 330 15.8
"5718" "SUMMERSIDE" 2016 8 27 240 9.1 20.9 17.6561670237502 -999.9 0 4.54861111111111 14.6885158244511 330 10
"5719" "SUMMERSIDE" 2016 8 28 241 8.2 21.6 18.6641429293975 -999.9 0 2.16435185185185 12.3898420532487 330 9.9
"5720" "SUMMERSIDE" 2016 8 29 242 13.9 23.3 15.5046716622361 -999.9 15.5 6.12268518518519 18.3346719942543 330 13.6
"5721" "SUMMERSIDE" 2016 8 30 243 12.2 19.3 13.3632911965985 -999.9 0 3.4375 13.2320320689616 330 10.75
"5722" "SUMMERSIDE" 2016 8 31 244 13.1 24 16.4182020625076 -999.9 8.6 4.32870370370369 18.3526032138086 330 13.55
"5723" "SUMMERSIDE" 2016 9 1 245 16 21.9 11.9759175677968 -999.9 7.8 3.11342592592592 20.1041953201934 330 13.95
"5724" "SUMMERSIDE" 2016 9 2 246 11.7 18.3 12.5564667691048 -999.9 0.2 6.60879629629631 13.9822685847131 330 10
"5725" "SUMMERSIDE" 2016 9 3 247 8 19.6 16.4998244831476 -999.9 0 2.66203703703704 12.3504616560469 330 8.8
"5726" "SUMMERSIDE" 2016 9 4 248 7.9 20.7 17.1771947469571 -999.9 0 3.47222222222222 12.0416357976824 330 9.3
"5727" "SUMMERSIDE" 2016 9 5 249 13.8 22.9 14.3518173040587 -999.9 0 5.21990740740742 16.0345437047059 330 13.35
"5728" "SUMMERSIDE" 2016 9 6 250 14.9 27.2 16.5317826401806 -999.9 0 3.04398148148147 21.5028376263323 330 16.05
"5729" "SUMMERSIDE" 2016 9 7 251 19.1 26.7 12.8735054758498 -999.9 0 6.41203703703703 23.1797266781973 330 17.9
"5730" "SUMMERSIDE" 2016 9 8 252 18.5 25.1 11.8830208085381 -999.9 0 4.56018518518519 23.0128711271452 330 16.8
"5731" "SUMMERSIDE" 2016 9 9 253 16.1 27.3 15.3310097503994 -999.9 0 5.38194444444445 21.7323187269162 330 16.7
"5732" "SUMMERSIDE" 2016 9 10 254 13.7 22.4 13.3804363944441 -999.9 0 3.65740740740742 17.1951348146125 330 13.05
"5733" "SUMMERSIDE" 2016 9 11 255 13.1 26.1 16.1947165020688 -999.9 0.9 8.37962962962964 18.6365003847594 330 14.6
"5734" "SUMMERSIDE" 2016 9 12 256 11.5 21.5 14.0616056931355 -999.9 0 6.70138888888889 11.0801382798909 330 11.5
"5735" "SUMMERSIDE" 2016 9 13 257 14.2 24.7 14.2628119081857 -999.9 0 6.23842592592592 15.9320841636159 330 14.45
"5736" "SUMMERSIDE" 2016 9 14 258 10.7 21.9 14.5793315228485 -999.9 9.8 7.59259259259258 16.1036133110599 330 11.3
"5737" "SUMMERSIDE" 2016 9 15 259 6 16 13.632935724379 -999.9 0 4.97685185185186 9.91775449146371 330 6
"5738" "SUMMERSIDE" 2016 9 16 260 8.1 19.9 14.653254353425 -999.9 0 4.58333333333333 11.689384289149 330 9
"5739" "SUMMERSIDE" 2016 9 17 261 13.2 21.3 12.0110908912578 -999.9 0 7.75462962962964 14.7384647417731 330 12.25
"5740" "SUMMERSIDE" 2016 9 18 262 15.6 18.8 7.46801600783473 -999.9 5.6 6.875 17.8307586596196 330 12.2
"5741" "SUMMERSIDE" 2016 9 19 263 16.3 18.7 6.39690569267479 -999.9 3.1 2.70833333333333 19.3183357439437 330 12.5
"5742" "SUMMERSIDE" 2016 9 20 264 15.2 20.3 9.22205311978663 -999.9 0 2.65046296296296 19.2183573313296 330 12.75
"5743" "SUMMERSIDE" 2016 9 21 265 13.6 24 13.0221271264655 -999.9 0 4.45601851851853 15.887337710077 330 13.8
"5744" "SUMMERSIDE" 2016 9 22 266 11.1 18.9 11.1501383402777 -999.9 0 3.79629629629631 12.2416188221264 330 10
"5745" "SUMMERSIDE" 2016 9 23 267 4.9 13 11.23281485602 -999.9 16.6 3.22916666666667 10.7348085172399 330 3.95
"5746" "SUMMERSIDE" 2016 9 24 268 5.1 14.3 11.8331156535352 -999.9 0 3.53009259259258 9.40003196838417 330 4.7
"5747" "SUMMERSIDE" 2016 9 25 269 5.6 12.8 10.3461098320697 -999.9 1.6 5.41666666666667 8.92844571377228 330 4.2
"5748" "SUMMERSIDE" 2016 9 26 270 5.5 13.8 10.9774805384958 -999.9 0 4.31712962962964 9.02241954330178 330 4.65
"5749" "SUMMERSIDE" 2016 9 27 271 8.2 12.4 7.71594078332484 -999.9 0 5.06944444444445 10.1314190339255 330 5.3
"5750" "SUMMERSIDE" 2016 9 28 272 9.9 14.4 7.89077467690059 -999.9 2.1 6.29629629629631 11.0163235672217 330 7.15
"5751" "SUMMERSIDE" 2016 9 29 273 4 12.9 10.9624300381574 -999.9 0.8 6.13425925925925 9.34230979266332 330 3.45
"5752" "SUMMERSIDE" 2016 9 30 274 2.3 17.5 14.1508391886078 -999.9 0.2 1.68981481481481 9.76173619558805 330 4.9
"5753" "SUMMERSIDE" 2016 10 1 275 7.1 18.4 12.0503371101716 -999.9 0 2.22222222222222 12.0032036479191 330 7.75
"5754" "SUMMERSIDE" 2016 10 2 276 9 16.6 9.75929136005363 -999.9 0 2.90509259259258 12.5350302907429 330 7.8
"5755" "SUMMERSIDE" 2016 10 3 277 0.5 12.9 12.3091136110835 -999.9 0 6.66666666666667 7.46113211363292 330 1.7
"5756" "SUMMERSIDE" 2016 10 4 278 0.7 13.7 12.4436004978087 -999.9 0 2.75462962962963 7.6918845026693 330 2.2
"5757" "SUMMERSIDE" 2016 10 5 279 6 19.5 12.5185731942178 -999.9 0 4.21296296296297 11.8733390025784 330 7.75
"5758" "SUMMERSIDE" 2016 10 6 280 7.6 20.7 12.1728836366668 -999.9 0 2.85879629629631 13.2713950721052 330 9.15
"5759" "SUMMERSIDE" 2016 10 7 281 9.7 22.3 11.7833976988566 -999.9 0 3.24074074074075 14.353093819753 330 11
"5760" "SUMMERSIDE" 2016 10 8 282 9.8 22 11.4433060522477 -999.9 0 5.27777777777778 14.1634092520834 330 10.9
"5761" "SUMMERSIDE" 2016 10 9 283 9.6 17 8.79496443166164 -999.9 8.2 5.01157407407408 13.315766548569 330 8.3
"5762" "SUMMERSIDE" 2016 10 10 284 7 9.8 5.33833276807221 -999.9 29.9 13.8425925925926 10.1000898982637 330 3.4
"5763" "SUMMERSIDE" 2016 10 11 285 5.3 10.9 7.4489037046342 -999.9 0 5.74074074074075 8.04813721894277 330 3.1
"5764" "SUMMERSIDE" 2016 10 12 286 7.3 17.1 9.72183072585108 -999.9 0 4.62962962962964 11.3611410345173 330 7.2
"5765" "SUMMERSIDE" 2016 10 13 287 9.9 18.4 8.93198144291494 -999.9 0 6.08796296296297 13.0952560869726 330 9.15
"5766" "SUMMERSIDE" 2016 10 14 288 5.7 14.2 8.81088634636057 -999.9 1.1 6.05324074074075 9.20577085116528 330 4.95
"5767" "SUMMERSIDE" 2016 10 15 289 0.2 10.2 9.42653874236796 -999.9 0 4.10879629629631 5.9926780995478 330 0.199999999999999
"5768" "SUMMERSIDE" 2016 10 16 290 2 15.1 10.6414871162479 -999.9 4.3 6.45833333333333 8.56435305034527 330 3.55
"5769" "SUMMERSIDE" 2016 10 17 291 5.8 16.2 9.3513027353827 -999.9 0 4.20138888888889 10.9995914985614 330 6
"5770" "SUMMERSIDE" 2016 10 18 292 4.6 14 8.76767903586681 -999.9 0 4.34027777777778 9.76320102468571 330 4.3
"5771" "SUMMERSIDE" 2016 10 19 293 8.6 20.7 9.80973792382031 -999.9 1.7 7.29166666666667 12.671900344307 330 9.65
"5772" "SUMMERSIDE" 2016 10 20 294 6.6 12.3 6.63937529243549 -999.9 0 3.43434343434344 8.7319083261747 330 4.45
